lv,hp,str,vit,int,agi,luk,vis
634,32150,6340,6340,6340,6340,6340,6340
635,32200,6350,6350,6350,6350,6350,6350
636,32250,6360,6360,6360,6360,6360,6360
637,32300,6370,6370,6370,6370,6370,6370
638,32350,6380,6380,6380,6380,6380,6380
639,32400,6390,6390,6390,6390,6390,6390
640,32450,6400,6400,6400,6400,6400,6400
641,32500,6410,6410,6410,6410,6410,6410
642,32550,6420,6420,6420,6420,6420,6420
643,32600,6430,6430,6430,6430,6430,6430
644,32650,6440,6440,6440,6440,6440,6440
645,32700,6450,6450,6450,6450,6450,6450
646,32750,6460,6460,6460,6460,6460,6460
647,32800,6470,6470,6470,6470,6470,6470
648,32850,6480,6480,6480,6480,6480,6480
649,32900,6490,6490,6490,6490,6490,6490
650,32950,6500,6500,6500,6500,6500,6500
651,33000,6510,6510,6510,6510,6510,6510
652,33050,6520,6520,6520,6520,6520,6520
653,33100,6530,6530,6530,6530,6530,6530
654,33150,6540,6540,6540,6540,6540,6540
655,33200,6550,6550,6550,6550,6550,6550
656,33250,6560,6560,6560,6560,6560,6560
657,33300,6570,6570,6570,6570,6570,6570
658,33350,6580,6580,6580,6580,6580,6580
659,33400,6590,6590,6590,6590,6590,6590
660,33450,6600,6600,6600,6600,6600,6600
661,33500,6610,6610,6610,6610,6610,6610
662,33550,6620,6620,6620,6620,6620,6620
663,33600,6630,6630,6630,6630,6630,6630
664,33650,6640,6640,6640,6640,6640,6640
665,33700,6650,6650,6650,6650,6650,6650
666,33750,6660,6660,6660,6660,6660,6660
667,33800,6670,6670,6670,6670,6670,6670
668,33850,6680,6680,6680,6680,6680,6680
669,33900,6690,6690,6690,6690,6690,6690
670,33950,6700,6700,6700,6700,6700,6700
671,34000,6710,6710,6710,6710,6710,6710
672,34050,6720,6720,6720,6720,6720,6720
673,34100,6730,6730,6730,6730,6730,6730
674,34150,6740,6740,6740,6740,6740,6740
675,34200,6750,6750,6750,6750,6750,6750
676,34250,6760,6760,6760,6760,6760,6760
677,34300,6770,6770,6770,6770,6770,6770
678,34350,6780,6780,6780,6780,6780,6780
679,34400,6790,6790,6790,6790,6790,6790
680,34450,6800,6800,6800,6800,6800,6800
681,34500,6810,6810,6810,6810,6810,6810
682,34550,6820,6820,6820,6820,6820,6820
683,34600,6830,6830,6830,6830,6830,6830
684,34650,6840,6840,6840,6840,6840,6840
685,34700,6850,6850,6850,6850,6850,6850
686,34750,6860,6860,6860,6860,6860,6860
687,34800,6870,6870,6870,6870,6870,6870
688,34850,6880,6880,6880,6880,6880,6880
689,34900,6890,6890,6890,6890,6890,6890
690,34950,6900,6900,6900,6900,6900,6900
691,35000,6910,6910,6910,6910,6910,6910
692,35050,6920,6920,6920,6920,6920,6920
693,35100,6930,6930,6930,6930,6930,6930
694,35150,6940,6940,6940,6940,6940,6940
695,35200,6950,6950,6950,6950,6950,6950
696,35250,6960,6960,6960,6960,6960,6960
697,35300,6970,6970,6970,6970,6970,6970
698,35350,6980,6980,6980,6980,6980,6980
699,35400,6990,6990,6990,6990,6990,6990
700,35450,7000,7000,7000,7000,7000,7000
701,35500,7010,7010,7010,7010,7010,7010
702,35550,7020,7020,7020,7020,7020,7020
703,35600,7030,7030,7030,7030,7030,7030
704,35650,7040,7040,7040,7040,7040,7040
705,35700,7050,7050,7050,7050,7050,7050
706,35750,7060,7060,7060,7060,7060,7060
707,35800,7070,7070,7070,7070,7070,7070
708,35850,7080,7080,7080,7080,7080,7080
709,35900,7090,7090,7090,7090,7090,7090
710,35950,7100,7100,7100,7100,7100,7100
711,36000,7110,7110,7110,7110,7110,7110
712,36050,7120,7120,7120,7120,7120,7120
713,36100,7130,7130,7130,7130,7130,7130
714,36150,7140,7140,7140,7140,7140,7140
715,36200,7150,7150,7150,7150,7150,7150
716,36250,7160,7160,7160,7160,7160,7160
717,36300,7170,7170,7170,7170,7170,7170
718,36350,7180,7180,7180,7180,7180,7180
719,36400,7190,7190,7190,7190,7190,7190
720,36450,7200,7200,7200,7200,7200,7200
721,36500,7210,7210,7210,7210,7210,7210
722,36550,7220,7220,7220,7220,7220,7220
723,36600,7230,7230,7230,7230,7230,7230
724,36650,7240,7240,7240,7240,7240,7240
725,36700,7250,7250,7250,7250,7250,7250
726,36750,7260,7260,7260,7260,7260,7260
727,36800,7270,7270,7270,7270,7270,7270
728,36850,7280,7280,7280,7280,7280,7280
729,36900,7290,7290,7290,7290,7290,7290
730,36950,7300,7300,7300,7300,7300,7300
731,37000,7310,7310,7310,7310,7310,7310
732,37050,7320,7320,7320,7320,7320,7320
733,37100,7330,7330,7330,7330,7330,7330
734,37150,7340,7340,7340,7340,7340,7340
735,37200,7350,7350,7350,7350,7350,7350
736,37250,7360,7360,7360,7360,7360,7360
737,37300,7370,7370,7370,7370,7370,7370
738,37350,7380,7380,7380,7380,7380,7380
739,37400,7390,7390,7390,7390,7390,7390
740,37450,7400,7400,7400,7400,7400,7400
741,37500,7410,7410,7410,7410,7410,7410
742,37550,7420,7420,7420,7420,7420,7420
743,37600,7430,7430,7430,7430,7430,7430
744,37650,7440,7440,7440,7440,7440,7440
745,37700,7450,7450,7450,7450,7450,7450
746,37750,7460,7460,7460,7460,7460,7460
747,37800,7470,7470,7470,7470,7470,7470
748,37850,7480,7480,7480,7480,7480,7480
749,37900,7490,7490,7490,7490,7490,7490
750,37950,7500,7500,7500,7500,7500,7500
751,38000,7510,7510,7510,7510,7510,7510
752,38050,7520,7520,7520,7520,7520,7520
753,38100,7530,7530,7530,7530,7530,7530
754,38150,7540,7540,7540,7540,7540,7540
755,38200,7550,7550,7550,7550,7550,7550
756,38250,7560,7560,7560,7560,7560,7560
757,38300,7570,7570,7570,7570,7570,7570
758,38350,7580,7580,7580,7580,7580,7580
759,38400,7590,7590,7590,7590,7590,7590
760,38450,7600,7600,7600,7600,7600,7600
761,38500,7610,7610,7610,7610,7610,7610
762,38550,7620,7620,7620,7620,7620,7620
763,38600,7630,7630,7630,7630,7630,7630
764,38650,7640,7640,7640,7640,7640,7640
765,38700,7650,7650,7650,7650,7650,7650
766,38750,7660,7660,7660,7660,7660,7660
767,38800,7670,7670,7670,7670,7670,7670
768,38850,7680,7680,7680,7680,7680,7680
769,38900,7690,7690,7690,7690,7690,7690
770,38950,7700,7700,7700,7700,7700,7700
771,39000,7710,7710,7710,7710,7710,7710
772,39050,7720,7720,7720,7720,7720,7720
773,39100,7730,7730,7730,7730,7730,7730
774,39150,7740,7740,7740,7740,7740,7740
775,39200,7750,7750,7750,7750,7750,7750
776,39250,7760,7760,7760,7760,7760,7760
777,39300,7770,7770,7770,7770,7770,7770
778,39350,7780,7780,7780,7780,7780,7780
779,39400,7790,7790,7790,7790,7790,7790
780,39450,7800,7800,7800,7800,7800,7800
781,39500,7810,7810,7810,7810,7810,7810
782,39550,7820,7820,7820,7820,7820,7820
783,39600,7830,7830,7830,7830,7830,7830
784,39650,7840,7840,7840,7840,7840,7840
785,39700,7850,7850,7850,7850,7850,7850
786,39750,7860,7860,7860,7860,7860,7860
787,39800,7870,7870,7870,7870,7870,7870
788,39850,7880,7880,7880,7880,7880,7880
789,39900,7890,7890,7890,7890,7890,7890
790,39950,7900,7900,7900,7900,7900,7900
791,40000,7910,7910,7910,7910,7910,7910
792,40050,7920,7920,7920,7920,7920,7920
793,40100,7930,7930,7930,7930,7930,7930
794,40150,7940,7940,7940,7940,7940,7940
795,40200,7950,7950,7950,7950,7950,7950
796,40250,7960,7960,7960,7960,7960,7960
797,40300,7970,7970,7970,7970,7970,7970
798,40350,7980,7980,7980,7980,7980,7980
799,40400,7990,7990,7990,7990,7990,7990
800,40450,8000,8000,8000,8000,8000,8000
801,40500,8010,8010,8010,8010,8010,8010
802,40550,8020,8020,8020,8020,8020,8020
803,40600,8030,8030,8030,8030,8030,8030
804,40650,8040,8040,8040,8040,8040,8040
805,40700,8050,8050,8050,8050,8050,8050
806,40750,8060,8060,8060,8060,8060,8060
807,40800,8070,8070,8070,8070,8070,8070
808,40850,8080,8080,8080,8080,8080,8080
809,40900,8090,8090,8090,8090,8090,8090
810,40950,8100,8100,8100,8100,8100,8100
811,41000,8110,8110,8110,8110,8110,8110
812,41050,8120,8120,8120,8120,8120,8120
813,41100,8130,8130,8130,8130,8130,8130
814,41150,8140,8140,8140,8140,8140,8140
815,41200,8150,8150,8150,8150,8150,8150
816,41250,8160,8160,8160,8160,8160,8160
817,41300,8170,8170,8170,8170,8170,8170
818,41350,8180,8180,8180,8180,8180,8180
819,41400,8190,8190,8190,8190,8190,8190
820,41450,8200,8200,8200,8200,8200,8200
821,41500,8210,8210,8210,8210,8210,8210
822,41550,8220,8220,8220,8220,8220,8220
823,41600,8230,8230,8230,8230,8230,8230
824,41650,8240,8240,8240,8240,8240,8240
825,41700,8250,8250,8250,8250,8250,8250
826,41750,8260,8260,8260,8260,8260,8260
827,41800,8270,8270,8270,8270,8270,8270
828,41850,8280,8280,8280,8280,8280,8280
829,41900,8290,8290,8290,8290,8290,8290
830,41950,8300,8300,8300,8300,8300,8300
831,42000,8310,8310,8310,8310,8310,8310
832,42050,8320,8320,8320,8320,8320,8320
833,42100,8330,8330,8330,8330,8330,8330
834,42150,8340,8340,8340,8340,8340,8340
835,42200,8350,8350,8350,8350,8350,8350
836,42250,8360,8360,8360,8360,8360,8360
837,42300,8370,8370,8370,8370,8370,8370
838,42350,8380,8380,8380,8380,8380,8380
839,42400,8390,8390,8390,8390,8390,8390
840,42450,8400,8400,8400,8400,8400,8400
841,42500,8410,8410,8410,8410,8410,8410
842,42550,8420,8420,8420,8420,8420,8420
843,42600,8430,8430,8430,8430,8430,8430
844,42650,8440,8440,8440,8440,8440,8440
845,42700,8450,8450,8450,8450,8450,8450
846,42750,8460,8460,8460,8460,8460,8460
847,42800,8470,8470,8470,8470,8470,8470
848,42850,8480,8480,8480,8480,8480,8480
849,42900,8490,8490,8490,8490,8490,8490
850,42950,8500,8500,8500,8500,8500,8500
851,43000,8510,8510,8510,8510,8510,8510
852,43050,8520,8520,8520,8520,8520,8520
853,43100,8530,8530,8530,8530,8530,8530
854,43150,8540,8540,8540,8540,8540,8540
855,43200,8550,8550,8550,8550,8550,8550
856,43250,8560,8560,8560,8560,8560,8560
857,43300,8570,8570,8570,8570,8570,8570
858,43350,8580,8580,8580,8580,8580,8580
859,43400,8590,8590,8590,8590,8590,8590
860,43450,8600,8600,8600,8600,8600,8600
861,43500,8610,8610,8610,8610,8610,8610
862,43550,8620,8620,8620,8620,8620,8620
863,43600,8630,8630,8630,8630,8630,8630
864,43650,8640,8640,8640,8640,8640,8640
865,43700,8650,8650,8650,8650,8650,8650
866,43750,8660,8660,8660,8660,8660,8660
867,43800,8670,8670,8670,8670,8670,8670
868,43850,8680,8680,8680,8680,8680,8680
869,43900,8690,8690,8690,8690,8690,8690
870,43950,8700,8700,8700,8700,8700,8700
871,44000,8710,8710,8710,8710,8710,8710
872,44050,8720,8720,8720,8720,8720,8720
873,44100,8730,8730,8730,8730,8730,8730
874,44150,8740,8740,8740,8740,8740,8740
875,44200,8750,8750,8750,8750,8750,8750
876,44250,8760,8760,8760,8760,8760,8760
877,44300,8770,8770,8770,8770,8770,8770
878,44350,8780,8780,8780,8780,8780,8780
879,44400,8790,8790,8790,8790,8790,8790
880,44450,8800,8800,8800,8800,8800,8800
881,44500,8810,8810,8810,8810,8810,8810
882,44550,8820,8820,8820,8820,8820,8820
883,44600,8830,8830,8830,8830,8830,8830
884,44650,8840,8840,8840,8840,8840,8840
885,44700,8850,8850,8850,8850,8850,8850
886,44750,8860,8860,8860,8860,8860,8860
887,44800,8870,8870,8870,8870,8870,8870
888,44850,8880,8880,8880,8880,8880,8880
889,44900,8890,8890,8890,8890,8890,8890
890,44950,8900,8900,8900,8900,8900,8900
891,45000,8910,8910,8910,8910,8910,8910
892,45050,8920,8920,8920,8920,8920,8920
893,45100,8930,8930,8930,8930,8930,8930
894,45150,8940,8940,8940,8940,8940,8940
895,45200,8950,8950,8950,8950,8950,8950
896,45250,8960,8960,8960,8960,8960,8960
897,45300,8970,8970,8970,8970,8970,8970
898,45350,8980,8980,8980,8980,8980,8980
899,45400,8990,8990,8990,8990,8990,8990
900,45450,9000,9000,9000,9000,9000,9000
901,45500,9010,9010,9010,9010,9010,9010
902,45550,9020,9020,9020,9020,9020,9020
903,45600,9030,9030,9030,9030,9030,9030
904,45650,9040,9040,9040,9040,9040,9040
905,45700,9050,9050,9050,9050,9050,9050
906,45750,9060,9060,9060,9060,9060,9060
907,45800,9070,9070,9070,9070,9070,9070
908,45850,9080,9080,9080,9080,9080,9080
909,45900,9090,9090,9090,9090,9090,9090
910,45950,9100,9100,9100,9100,9100,9100
911,46000,9110,9110,9110,9110,9110,9110
912,46050,9120,9120,9120,9120,9120,9120
913,46100,9130,9130,9130,9130,9130,9130
914,46150,9140,9140,9140,9140,9140,9140
915,46200,9150,9150,9150,9150,9150,9150
916,46250,9160,9160,9160,9160,9160,9160
917,46300,9170,9170,9170,9170,9170,9170
918,46350,9180,9180,9180,9180,9180,9180
919,46400,9190,9190,9190,9190,9190,9190
920,46450,9200,9200,9200,9200,9200,9200
921,46500,9210,9210,9210,9210,9210,9210
922,46550,9220,9220,9220,9220,9220,9220
923,46600,9230,9230,9230,9230,9230,9230
924,46650,9240,9240,9240,9240,9240,9240
925,46700,9250,9250,9250,9250,9250,9250
926,46750,9260,9260,9260,9260,9260,9260
927,46800,9270,9270,9270,9270,9270,9270
928,46850,9280,9280,9280,9280,9280,9280
929,46900,9290,9290,9290,9290,9290,9290
930,46950,9300,9300,9300,9300,9300,9300
931,47000,9310,9310,9310,9310,9310,9310
932,47050,9320,9320,9320,9320,9320,9320
933,47100,9330,9330,9330,9330,9330,9330
934,47150,9340,9340,9340,9340,9340,9340
935,47200,9350,9350,9350,9350,9350,9350
936,47250,9360,9360,9360,9360,9360,9360
937,47300,9370,9370,9370,9370,9370,9370
938,47350,9380,9380,9380,9380,9380,9380
939,47400,9390,9390,9390,9390,9390,9390
940,47450,9400,9400,9400,9400,9400,9400
941,47500,9410,9410,9410,9410,9410,9410
942,47550,9420,9420,9420,9420,9420,9420
943,47600,9430,9430,9430,9430,9430,9430
944,47650,9440,9440,9440,9440,9440,9440
945,47700,9450,9450,9450,9450,9450,9450
946,47750,9460,9460,9460,9460,9460,9460
947,47800,9470,9470,9470,9470,9470,9470
948,47850,9480,9480,9480,9480,9480,9480
949,47900,9490,9490,9490,9490,9490,9490
950,47950,9500,9500,9500,9500,9500,9500
951,48000,9510,9510,9510,9510,9510,9510
952,48050,9520,9520,9520,9520,9520,9520
953,48100,9530,9530,9530,9530,9530,9530
954,48150,9540,9540,9540,9540,9540,9540
955,48200,9550,9550,9550,9550,9550,9550
956,48250,9560,9560,9560,9560,9560,9560
957,48300,9570,9570,9570,9570,9570,9570
958,48350,9580,9580,9580,9580,9580,9580
959,48400,9590,9590,9590,9590,9590,9590
960,48450,9600,9600,9600,9600,9600,9600
961,48500,9610,9610,9610,9610,9610,9610
962,48550,9620,9620,9620,9620,9620,9620
963,48600,9630,9630,9630,9630,9630,9630
964,48650,9640,9640,9640,9640,9640,9640
965,48700,9650,9650,9650,9650,9650,9650
966,48750,9660,9660,9660,9660,9660,9660
967,48800,9670,9670,9670,9670,9670,9670
968,48850,9680,9680,9680,9680,9680,9680
969,48900,9690,9690,9690,9690,9690,9690
970,48950,9700,9700,9700,9700,9700,9700
971,49000,9710,9710,9710,9710,9710,9710
972,49050,9720,9720,9720,9720,9720,9720
973,49100,9730,9730,9730,9730,9730,9730
974,49150,9740,9740,9740,9740,9740,9740
975,49200,9750,9750,9750,9750,9750,9750
976,49250,9760,9760,9760,9760,9760,9760
977,49300,9770,9770,9770,9770,9770,9770
978,49350,9780,9780,9780,9780,9780,9780
979,49400,9790,9790,9790,9790,9790,9790
980,49450,9800,9800,9800,9800,9800,9800
981,49500,9810,9810,9810,9810,9810,9810
982,49550,9820,9820,9820,9820,9820,9820
983,49600,9830,9830,9830,9830,9830,9830
984,49650,9840,9840,9840,9840,9840,9840
985,49700,9850,9850,9850,9850,9850,9850
986,49750,9860,9860,9860,9860,9860,9860
987,49800,9870,9870,9870,9870,9870,9870
988,49850,9880,9880,9880,9880,9880,9880
989,49900,9890,9890,9890,9890,9890,9890
990,49950,9900,9900,9900,9900,9900,9900
991,50000,9910,9910,9910,9910,9910,9910
992,50050,9920,9920,9920,9920,9920,9920
993,50100,9930,9930,9930,9930,9930,9930
994,50150,9940,9940,9940,9940,9940,9940
995,50200,9950,9950,9950,9950,9950,9950
996,50250,9960,9960,9960,9960,9960,9960
997,50300,9970,9970,9970,9970,9970,9970
998,50350,9980,9980,9980,9980,9980,9980
999,50400,9990,9990,9990,9990,9990,9990
